filename,width,height,class,xmin,ymin,xmax,ymax
0007.jpg,400,300,Canada flag,153,122,245,180
0011.jpg,400,300,Canada flag,155,121,241,182
0012.jpg,400,300,Canada flag,153,122,239,184
0013.jpg,400,300,Delaware flag,162,48,336,177
0014.jpg,400,300,Canada flag,165,49,334,174
0016.jpg,400,300,Canada flag,154,123,232,183
0019.jpg,400,300,Canada flag,165,49,329,188
0021.jpg,400,300,Canada flag,114,101,271,229
0023.jpg,400,300,Canada flag,152,120,240,184
0024.jpg,400,300,Delaware flag,150,120,238,181
0025.jpg,400,300,Canada flag,163,49,326,206
0026.jpg,400,300,Canada flag,153,119,244,188
0028.jpg,400,300,America flag,151,117,247,193
0029.jpg,400,300,Delaware flag,166,47,326,215
0031.jpg,400,300,Canada flag,113,102,269,254
0032.jpg,400,300,Canada flag,162,50,322,223
0036.jpg,400,300,America flag,163,47,316,231
0038.jpg,400,300,Delaware flag,155,123,242,210
0041.jpg,400,300,Canada flag,165,49,303,215
0042.jpg,400,300,Canada flag,156,123,225,213
0044.jpg,400,300,America flag,165,49,291,197
0045.jpg,400,300,Delaware flag,166,49,289,192
0046.jpg,400,300,America flag,114,101,238,285
0047.jpg,400,300,America flag,165,48,283,181
0048.jpg,400,300,Delaware flag,111,101,232,285
0049.jpg,400,300,America flag,166,49,285,170
0052.jpg,400,300,Canada flag,166,48,299,165
0055.jpg,400,300,Delaware flag,164,49,306,158
0058.jpg,400,300,Canada flag,165,49,331,157
0060.jpg,400,300,America flag,163,50,346,159
0062.jpg,400,300,Delaware flag,164,49,355,157
0063.jpg,400,300,America flag,163,47,355,156
0065.jpg,400,300,Delaware flag,132,82,176,179
0066.jpg,400,300,Canada flag,163,48,352,150
0071.jpg,400,300,Canada flag,140,113,187,179
0072.jpg,400,300,Canada flag,138,113,182,178
0075.jpg,400,300,Canada flag,135,119,188,179
0076.jpg,400,300,America flag,165,48,332,148
0078.jpg,400,300,Delaware flag,108,98,171,287
0080.jpg,400,300,Canada flag,162,49,314,142
0081.jpg,400,300,Canada flag,112,102,163,291
0083.jpg,400,300,America flag,162,49,312,148
0086.jpg,400,300,Canada flag,163,48,311,150
0089.jpg,400,300,America flag,164,50,326,150
0090.jpg,400,300,Delaware flag,109,101,162,287
0091.jpg,400,300,Canada flag,163,47,336,154
0093.jpg,400,300,America flag,112,102,160,287
0095.jpg,400,300,Delaware flag,150,101,239,177
0096.jpg,400,300,America flag,114,101,161,287
0097.jpg,400,300,Canada flag,113,100,160,285
0098.jpg,400,300,Canada flag,164,48,335,154
0101.jpg,400,300,America flag,162,47,335,157
0102.jpg,400,300,Canada flag,152,114,236,179
0103.jpg,400,300,Delaware flag,163,48,336,157
0104.jpg,400,300,Canada flag,162,46,333,156
0109.jpg,400,300,Canada flag,164,45,333,156
0112.jpg,400,300,Delaware flag,147,118,241,180
0115.jpg,400,300,Canada flag,155,120,248,180
0118.jpg,400,300,Delaware flag,164,46,331,161
0121.jpg,400,300,Canada flag,163,50,332,159
0124.jpg,400,300,Canada flag,154,122,242,203
0125.jpg,400,300,Delaware flag,163,49,327,156
0127.jpg,400,300,Canada flag,165,50,326,160
0129.jpg,400,300,Delaware flag,153,125,224,214
0131.jpg,400,300,Delaware flag,163,46,333,158
0133.jpg,400,300,Canada flag,163,44,338,163
0136.jpg,400,300,Canada flag,150,120,206,223
0138.jpg,400,300,America flag,153,124,198,227
0146.jpg,400,300,America flag,142,122,178,216
0148.jpg,400,300,Canada flag,150,115,192,221
0149.jpg,400,300,Canada flag,147,122,194,218
0150.jpg,400,300,America flag,152,123,184,224
0152.jpg,400,300,Canada flag,153,122,203,224
0154.jpg,400,300,America flag,155,122,209,222
0156.jpg,400,300,Canada flag,162,49,338,156
0157.jpg,400,300,America flag,165,47,335,155
0162.jpg,400,300,Canada flag,165,47,328,163
0163.jpg,400,300,America flag,164,48,322,167
0166.jpg,400,300,Canada flag,148,94,243,177
0167.jpg,400,300,Delaware flag,165,51,326,165
0170.jpg,400,300,Canada flag,165,48,329,165
0171.jpg,400,300,Canada flag,148,94,239,176
0173.jpg,400,300,Delaware flag,167,47,339,162
0175.jpg,400,300,Canada flag,163,46,336,167
0176.jpg,400,300,America flag,153,104,235,179
0178.jpg,400,300,Delaware flag,151,120,244,177
0181.jpg,400,300,Canada flag,165,46,325,172
0182.jpg,400,300,Canada flag,153,120,248,199
0186.jpg,400,300,Canada flag,164,48,316,172
0188.jpg,400,300,America flag,162,50,323,172
0191.jpg,400,300,Canada flag,165,44,336,165
0193.jpg,400,300,Canada flag,152,121,222,183
0194.jpg,400,300,Delaware flag,151,120,234,181
0195.jpg,400,300,Delaware flag,165,49,345,157
0197.jpg,400,300,Canada flag,166,48,339,160
0199.jpg,400,300,America flag,153,119,243,175
0201.jpg,400,300,Canada flag,155,119,245,178
0203.jpg,400,300,Canada flag,113,97,221,266
0205.jpg,400,300,Canada flag,163,47,331,169
0206.jpg,400,300,America flag,116,100,222,267
0207.jpg,400,300,Delaware flag,154,109,238,180
0208.jpg,400,300,America flag,153,114,247,178
0210.jpg,400,300,Canada flag,153,119,245,181
0214.jpg,400,300,Canada flag,153,121,251,189
0216.jpg,400,300,Canada flag,165,50,325,172
0220.jpg,400,300,Delaware flag,161,47,328,177
0222.jpg,400,300,Canada flag,166,50,316,174
0224.jpg,400,300,Delaware flag,165,48,319,172
0225.jpg,400,300,Canada flag,153,107,261,176
0226.jpg,400,300,Canada flag,112,101,216,270
0231.jpg,400,300,Canada flag,164,47,322,164
0233.jpg,400,300,Delaware flag,151,125,248,180
0235.jpg,400,300,Delaware flag,114,99,217,266
0236.jpg,400,300,Delaware flag,167,46,342,149
0238.jpg,400,300,Canada flag,166,50,346,151
0240.jpg,400,300,Canada flag,155,123,239,201
0243.jpg,400,300,Delaware flag,166,47,341,147
0245.jpg,400,300,Canada flag,151,122,252,181
0246.jpg,400,300,America flag,115,100,221,269
0247.jpg,400,300,America flag,163,45,339,151
0248.jpg,400,300,Canada flag,149,113,260,179
0249.jpg,400,300,Delaware flag,114,101,216,265
0283.jpg,640,480,America flag,110,111,379,288
0286.jpg,640,480,America flag,83,69,387,293
0287.jpg,640,480,America flag,93,82,392,294
0288.jpg,640,480,America flag,95,72,393,299
0303.jpg,640,480,America flag,114,82,437,390
0325.jpg,640,480,America flag,45,62,453,393
0327.jpg,640,480,America flag,49,58,449,394
0349.jpg,640,480,America flag,1,55,419,386
0362.jpg,640,480,America flag,38,53,408,414
0363.jpg,640,480,America flag,55,53,409,405
0364.jpg,640,480,America flag,54,50,406,402
0368.jpg,640,480,America flag,44,46,408,389
0369.jpg,640,480,America flag,43,47,410,390
0374.jpg,640,480,America flag,37,48,406,399
0382.jpg,640,480,America flag,47,45,410,449
0393.jpg,640,480,America flag,31,50,410,395
0396.jpg,640,480,America flag,37,50,410,387
0406.jpg,640,480,America flag,25,31,409,423
0420.jpg,640,480,America flag,39,3,402,407
0421.jpg,640,480,America flag,54,6,400,409
0452.jpg,640,480,America flag,36,1,252,480
0453.jpg,640,480,America flag,20,2,242,479
0916.jpg,640,480,Delaware flag,92,58,380,421
0934.jpg,640,480,Delaware flag,5,41,363,437
0941.jpg,640,480,Delaware flag,68,39,361,442
0965.jpg,640,480,Delaware flag,1,40,361,404
0971.jpg,640,480,Delaware flag,8,37,369,397
0998.jpg,640,480,Delaware flag,22,44,384,396
1011.jpg,640,480,Delaware flag,1,52,382,342
1021.jpg,640,480,Delaware flag,19,47,379,372
1025.jpg,640,480,Delaware flag,12,41,378,341
1029.jpg,640,480,Delaware flag,2,49,368,332
1042.jpg,640,480,Delaware flag,2,44,357,388
1048.jpg,640,480,Delaware flag,1,44,347,405
1059.jpg,640,480,Delaware flag,1,36,297,362
1065.jpg,640,480,Delaware flag,1,33,262,374
1069.jpg,640,480,Delaware flag,2,33,237,396
3_flags_0013.png,400,300,Liberia flag,10,112,112,191
3_flags_0013.png,400,300,Malaysia flag,129,107,239,187
3_flags_0013.png,400,300,America flag,242,99,363,184
3_flags_0015.png,400,300,Liberia flag,7,113,112,192
3_flags_0015.png,400,300,Malaysia flag,128,111,236,184
3_flags_0015.png,400,300,America flag,240,100,356,182
3_flags_0022.png,400,300,Liberia flag,7,114,117,189
3_flags_0022.png,400,300,Malaysia flag,129,105,230,184
3_flags_0022.png,400,300,America flag,242,102,363,188
3_flags_0037.png,400,300,Liberia flag,10,109,119,209
3_flags_0037.png,400,300,Malaysia flag,135,109,226,226
3_flags_0037.png,400,300,America flag,240,104,377,212
3_flags_0041.png,400,300,Liberia flag,12,112,120,241
3_flags_0041.png,400,300,Malaysia flag,131,109,203,253
3_flags_0041.png,400,300,America flag,240,100,356,241
3_flags_0044.png,400,300,Liberia flag,12,113,109,235
3_flags_0044.png,400,300,Malaysia flag,128,106,234,241
3_flags_0044.png,400,300,America flag,240,102,333,247
3_flags_0048.png,400,300,America flag,238,103,346,235
3_flags_0048.png,400,300,Malaysia flag,128,104,233,217
3_flags_0048.png,400,300,Liberia flag,10,112,98,228
3_flags_0051.png,400,300,Liberia flag,10,109,131,177
3_flags_0051.png,400,300,Malaysia flag,133,108,239,186
3_flags_0051.png,400,300,America flag,241,104,400,181
3_flags_0054.png,400,300,America flag,246,66,377,177
3_flags_0054.png,400,300,Malaysia flag,131,88,240,182
3_flags_0054.png,400,300,Liberia flag,13,71,95,184
3_flags_0056.png,400,300,Liberia flag,10,51,75,187
3_flags_0056.png,400,300,Malaysia flag,132,80,244,184
3_flags_0056.png,400,300,America flag,249,53,345,182
3_flags_0059.png,400,300,America flag,241,42,303,179
3_flags_0059.png,400,300,Malaysia flag,131,84,240,185
3_flags_0059.png,400,300,Liberia flag,8,47,47,181
3_flags_0067.png,400,300,Liberia flag,4,65,33,179
3_flags_0067.png,400,300,Malaysia flag,130,95,230,181
3_flags_0067.png,400,300,America flag,230,52,249,168
3_flags_0089.png,400,300,Liberia flag,7,70,63,183
3_flags_0089.png,400,300,Malaysia flag,124,104,223,181
3_flags_0089.png,400,300,America flag,237,98,326,174
3_flags_0100.png,400,300,America flag,240,57,336,181
3_flags_0100.png,400,300,Malaysia flag,130,71,231,185
3_flags_0100.png,400,300,Liberia flag,7,79,73,181
3_flags_0110.png,400,300,Liberia flag,2,74,53,183
3_flags_0110.png,400,300,Malaysia flag,128,85,233,186
3_flags_0110.png,400,300,America flag,241,71,354,173
3_flags_0112.png,400,300,America flag,240,71,365,177
3_flags_0112.png,400,300,Malaysia flag,129,85,232,184
3_flags_0112.png,400,300,Liberia flag,2,79,54,179
3_flags_0119.png,400,300,America flag,240,104,365,181
3_flags_0119.png,400,300,Malaysia flag,129,107,252,206
3_flags_0119.png,400,300,Liberia flag,1,111,65,179
3_flags_0127.png,400,300,Liberia flag,4,111,47,186
3_flags_0127.png,400,300,Malaysia flag,117,110,225,221
3_flags_0127.png,400,300,America flag,238,106,355,212
3_flags_0151.png,400,300,America flag,227,100,295,238
3_flags_0151.png,400,300,Malaysia flag,126,108,194,233
3_flags_0151.png,400,300,Liberia flag,4,109,50,184
3_flags_0153.png,400,300,Liberia flag,1,107,50,183
3_flags_0153.png,400,300,Malaysia flag,129,106,210,226
3_flags_0153.png,400,300,America flag,234,102,312,235
3_flags_0184.png,400,300,Liberia flag,5,109,67,186
3_flags_0184.png,400,300,Malaysia flag,126,109,248,188
3_flags_0184.png,400,300,America flag,242,101,384,192
3_flags_0249.png,400,300,America flag,241,105,393,189
3_flags_0249.png,400,300,Malaysia flag,128,72,263,183
3_flags_0249.png,400,300,Liberia flag,7,109,126,186
LHW0038.png,400,300,Liberia flag,116,100,265,249
LHW0049.png,400,300,Liberia flag,117,100,313,217
LHW0060.png,400,300,Liberia flag,116,13,186,191
LHW0082.png,400,300,Liberia flag,111,98,209,205
LHW0093.png,400,300,Liberia flag,119,69,242,195
LHW0104.png,400,300,Liberia flag,117,81,272,197
LHW0115.png,400,300,Liberia flag,117,99,276,202
LHW0126.png,400,300,Liberia flag,119,103,255,252
LHW0137.png,400,300,Liberia flag,114,101,207,281
LHW0148.png,400,300,Liberia flag,109,104,167,275
LHW0159.png,400,300,Liberia flag,117,98,293,221
LHW0170.png,400,300,Liberia flag,120,51,258,194
LHW0181.png,400,300,Liberia flag,117,98,303,223
LHW0192.png,400,300,Liberia flag,116,102,230,213
LHW0196.png,400,300,Liberia flag,115,101,256,202
LHW0203.png,400,300,Liberia flag,115,81,278,200
LHW0208.png,400,300,Liberia flag,119,83,274,198
LHW0209.png,400,300,Liberia flag,120,87,277,200
LHW0217.png,400,300,Liberia flag,114,95,293,228
LHW0219.png,400,300,Liberia flag,112,101,284,234
LHW0229.png,400,300,Liberia flag,117,73,281,197
LHW0241.png,400,300,Liberia flag,116,98,256,245
Mhw0012.png,400,300,Malaysia flag,118,102,268,208
Mhw0039.png,400,300,Malaysia flag,116,101,262,260
Mhw0046.png,400,300,Malaysia flag,116,95,231,260
Mhw0087.png,400,300,Malaysia flag,119,95,220,195
Mhw0096.png,400,300,Malaysia flag,117,66,265,194
Mhw0112.png,400,300,Malaysia flag,116,100,276,200
Mhw0127.png,400,300,Malaysia flag,114,100,250,256
Mhw0151.png,400,300,Malaysia flag,115,101,184,282
Mhw0158.png,400,300,Malaysia flag,115,101,275,237
Mhw0174.png,400,300,Malaysia flag,119,51,252,196
Mhw0180.png,400,300,Malaysia flag,118,102,316,205
Mhw0191.png,400,300,Malaysia flag,112,98,237,221
Mhw0195.png,400,300,Malaysia flag,113,99,246,200
Mhw0196.png,400,300,Malaysia flag,114,100,253,200
Mhw0197.png,400,300,Malaysia flag,117,95,264,200
Mhw0202.png,400,300,Malaysia flag,116,85,274,202
Mhw0208.png,400,300,Malaysia flag,117,81,274,204
Mhw0226.png,400,300,Malaysia flag,120,72,303,200
Mhw0229.png,400,300,Malaysia flag,119,72,282,197
Mhw0242.png,400,300,Malaysia flag,117,101,270,240
Mhw0244.png,400,300,Malaysia flag,117,97,289,221
Mhw0250.png,400,300,Malaysia flag,119,81,284,197
